광역,시도코드,시군구,area,학교급,학교명,설립구분,주소,mcode,위도,경도,평균,표준편차,A_pct,B_pct,C_pct,D_pct,E_pct
경기,41,수지구,41465,고,대지고등학교,,경기도 용인시 수지구 죽전1동,UzA5MDAwNTQ1OA==,,,69.1,,15.7,30.8,20.7,16.1,16.7
경기,41,분당구,41135,고,성남외국어고등학교,,경기도 성남시 분당구 백현동,UzA5MDAwNTI4Mg==,,,87.7,,48.3,38.4,11.3,1.0,1.0
경기,41,분당구,41135,고,계원예술고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDQ2Ng==,,,86.6,,38.0,47.1,13.2,0.8,0.8
경기,41,분당구,41135,고,분당대진고등학교,,경기도 성남시 분당구 분당동,UzA5MDAwMDU4OA==,,,82.6,,46.5,28.8,18.4,4.2,2.1
경기,41,분당구,41135,고,계원예술고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDQ2Ng==,,,80.6,,25.6,30.8,33.3,5.1,5.1
경기,41,분당구,41135,고,낙생고등학교,,경기도 성남시 분당구 판교동,UzA5MDAwMDUxNQ==,,,80.5,,41.2,28.2,20.0,7.3,3.3
경기,41,분당구,41135,고,분당중앙고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDU5MA==,,,79.5,,47.7,39.4,10.1,1.8,0.9
경기,41,분당구,41135,고,한솔고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDg1OA==,,,78.9,,23.8,31.6,25.4,10.7,8.6
경기,41,분당구,41135,고,분당영덕여자고등학교,,경기도 성남시 분당구 야탑동,UzA5MDAwMDcyOQ==,,,78.2,,15.8,35.1,35.6,12.6,0.9
경기,41,분당구,41135,고,서현고등학교,,경기도 성남시 분당구 서현동,UzA5MDAwMDYwOA==,,,77.9,,36.8,24.4,9.6,8.8,20.4
경기,41,분당구,41135,고,야탑고등학교,,경기도 성남시 분당구 야탑동,UzA5MDAwMDcwMg==,,,76.0,,13.9,49.4,25.5,11.2,0.0
경기,41,분당구,41135,고,이매고등학교,,경기도 성남시 분당구 이매동,UzA5MDAwMDc1OQ==,,,75.4,,36.6,26.4,17.2,7.5,12.3
경기,41,분당구,41135,고,계원예술고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDQ2Ng==,,,74.3,,0.0,35.9,41.0,17.9,5.1
경기,41,분당구,41135,고,늘푸른고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwNDg5Nw==,,,73.5,,11.9,34.9,22.5,13.3,17.4
경기,41,분당구,41135,고,불곡고등학교,,경기도 성남시 분당구 구미동,UzA5MDAwMDU5MQ==,,,73.3,,40.4,20.0,16.9,15.1,7.6
경기,41,분당구,41135,고,태원고등학교,,경기도 성남시 분당구 야탑동,UzA5MDAwMDgyMw==,,,73.2,,22.8,27.2,31.8,15.6,2.6
경기,41,분당구,41135,고,보평고등학교,,경기도 성남시 분당구 백현동,UzA5MDAwNTgzNg==,,,71.2,,21.3,31.5,20.8,16.2,10.2
경기,41,분당구,41135,고,돌마고등학교,,경기도 성남시 분당구 이매동,UzA5MDAwNDc2OA==,,,70.8,,47.7,12.4,22.9,14.7,2.3
경기,41,분당구,41135,고,계원예술고등학교,,경기도 성남시 분당구 정자동,UzA5MDAwMDQ2Ng==,,,70.7,,7.0,18.4,30.7,21.9,21.9
경기,41,분당구,41135,고,송림고등학교,,경기 성남시 분당구 이매동,UzA5MDAwMDYzMw==,,,70.4,,18.0,18.4,39.3,16.3,7.9
경기,41,분당구,41135,고,운중고등학교,,경기도 성남시 분당구 운중동,UzA5MDAwNTg0NA==,,,70.1,,14.7,21.3,16.8,22.3,24.9
경기,41,분당구,41135,고,판교고등학교,,경기도 성남시 분당구 동판교로 257,UzA5MDAwNTkwMQ==,,,69.7,,18.9,25.5,26.5,13.3,15.8
경기,41,분당구,41135,고,수내고등학교,,경기도 성남시 분당구 수내동,UzA5MDAwMDYzOQ==,,,67.9,,19.2,25.4,20.7,24.4,10.3
경기,41,분당구,41135,고,분당고등학교,,경기도 성남시 분당구 수내동,UzA5MDAwMDU4Nw==,,,66.2,,8.1,20.7,18.3,17.5,35.4
경기,41,영통구,41117,고,수원하이텍고등학교,,경기도 수원시 영통구 영통동,UzA5MDAwMDgzMw==,,,82.6,,21.7,44.1,26.6,6.3,1.4
경기,41,영통구,41117,고,수원외국어고등학교,,경기도 수원시 영통구 이의동,UzA5MDAwNTI4NA==,,,81.0,,18.7,41.6,29.2,8.6,1.9
경기,41,영통구,41117,고,청명고등학교,,경기도 수원시 영통구 영통동,UzA5MDAwMDgxNQ==,,,80.4,,30.8,28.7,25.3,6.6,8.7
경기,41,영통구,41117,고,영덕고등학교,,경기도 수원시 영통구 영통동,UzA5MDAwMDcyOA==,,,78.1,,24.7,27.5,24.7,11.7,11.3
경기,41,영통구,41117,고,매탄고등학교,,경기도 수원시 영통구 매탄3동,UzA5MDAwNDkwMg==,,,78.0,,32.8,29.2,16.9,8.4,12.7
경기,41,영통구,41117,고,태장고등학교,,경기도 수원시 영통구 영통동,UzA5MDAwMDgyNA==,,,77.7,,24.9,36.5,22.1,11.9,4.6
경기,41,영통구,41117,고,이의고등학교,,경기도 수원시 영통구 하동,UzA5MDAwNjgxMw==,,,77.3,,15.3,33.7,25.0,16.7,9.4
경기,41,영통구,41117,고,효원고등학교,,경기도 수원시 영통구 매탄3동,UzA5MDAwMDg3Mw==,,,76.6,,16.6,39.3,27.6,12.3,4.2
경기,41,영통구,41117,고,광교고등학교,,경기도 수원시 영통구 이의동,UzA5MDAwNTk4NA==,,,76.3,,20.8,27.9,21.3,16.3,13.8
경기,41,영통구,41117,고,망포고등학교,,경기도 수원시 영통구 망포동,UzA5MDAwNTU3Ng==,,,73.9,,37.5,15.8,24.1,16.6,5.9
경기,41,영통구,41117,고,매원고등학교,,경기도 수원시 영통구 매탄동,UzA5MDAwNTU3Nw==,,,72.6,,21.1,21.1,16.4,16.4,25.0
경기,41,구리시,41310,고,인창고등학교,,경기도 구리시 인창동,UzA5MDAwMDc2OQ==,,,82.1,,29.6,35.7,20.2,8.9,5.6
경기,41,구리시,41310,고,토평고등학교,,경기도 구리시 장자대로111번길 41,UzA5MDAwMDgyNQ==,,,74.5,,18.9,24.4,19.4,21.9,15.4
경기,41,구리시,41310,고,갈매고등학교,,경기도 구리시 갈매순환로 75,UzA5MDAwNjkwNg==,,,72.4,,20.9,26.8,15.5,11.8,25.0
경기,41,구리시,41310,고,구리여자고등학교,,경기도 구리시 토평동,UzA5MDAwMDQ5Nw==,,,69.2,,33.8,23.4,19.3,8.3,15.2
경기,41,구리시,41310,고,수택고등학교,,경기도 구리시 수택동,UzA5MDAwMDY1Ng==,,,68.6,,8.7,20.3,25.1,17.4,28.5
경기,41,구리시,41310,고,구리고등학교,,경기도 구리시 수택3동,UzA5MDAwMDQ5Ng==,,,67.5,,14.7,21.8,13.7,12.8,37.0
경기,41,구리시,41310,고,서울삼육고등학교,,경기도 구리시 교문동,UzA5MDAwMDYwNg==,,,64.0,,25.7,14.0,18.1,10.5,31.6
경기,41,양평군,41830,고,양서고등학교,,경기도 양평군 양서면 용담리,UzA5MDAwMDcwNw==,,,81.9,,21.4,46.4,21.4,7.7,3.2
경기,41,양평군,41830,고,양평고등학교,,경기도 양평군 양평읍 양근1리,UzA5MDAwMDcxNg==,,,79.8,,19.3,42.1,27.9,5.7,5.0
경기,41,양평군,41830,고,양일고등학교,,경기도 양평군 양평읍 양근리,UzA5MDAwMDcxMQ==,,,78.9,,22.2,32.4,26.9,12.0,6.5
경기,41,양평군,41830,고,청운고등학교,,경기도 양평군 청운면 용두리,UzA5MDAwMDgxNg==,,,76.9,,40.0,10.0,20.0,15.0,15.0
경기,41,양평군,41830,고,양평고등학교,,경기도 양평군 양평읍 양근1리,UzA5MDAwMDcxNg==,,,73.5,,4.4,33.3,35.6,13.3,13.3
경기,41,양평군,41830,고,용문고등학교,,경기도 양평군 용문면 마룡리,UzA5MDAwMDczOQ==,,,72.2,,11.2,21.1,29.2,21.1,17.4
경기,41,양평군,41830,고,지평고등학교,,경기도 양평군 지평면 지평리,UzA5MDAwMDgwNQ==,,,70.7,,9.1,9.1,36.4,40.9,4.5
경기,41,양평군,41830,고,지평고등학교,,경기도 양평군 지평면 지평리,UzA5MDAwMDgwNQ==,,,66.4,,0.0,5.6,33.3,44.4,16.7
경기,41,양평군,41830,고,양동고등학교,,경기도 양평군 양동면 학둔지윗길 47-7,UzA5MDAwMDcwNA==,,,59.3,,11.1,8.3,8.3,19.4,52.8
경기,41,양평군,41830,고,양동고등학교,,경기도 양평군 양동면 학둔지윗길 47-7,UzA5MDAwMDcwNA==,,,55.9,,4.5,4.5,18.2,13.6,59.1
경기,41,일산동구,41285,고,고양국제고등학교,,경기도 고양시 일산동구 식사동,UzA5MDAwNjU2MQ==,,,91.6,,73.1,21.9,4.5,0.5,0.0
경기,41,일산동구,41285,고,백마고등학교,,경기도 고양시 일산동구 백석로 155,UzA5MDAwMDU2Mw==,,,78.0,,23.4,27.6,23.0,15.3,10.7
경기,41,일산동구,41285,고,풍동고등학교,,경기도 고양시 일산동구 숲속마을로 119,UzA5MDAwNDkxMg==,,,76.0,,18.5,30.0,21.1,15.9,14.5
경기,41,일산동구,41285,고,정발고등학교,,경기도 고양시 일산동구 마두동,UzA5MDAwMDc5MQ==,,,75.8,,26.8,24.4,17.1,8.9,22.8
경기,41,일산동구,41285,고,백신고등학교,,경기도 고양시 일산동구 백석로 8,UzA5MDAwMDU2NQ==,,,75.3,,22.4,29.7,17.5,12.2,18.3
경기,41,일산동구,41285,고,저현고등학교,,경기도 고양시 일산동구 식사동 1000~9999,UzA5MDAwNjU2Mg==,,,74.9,,25.5,21.7,21.7,13.3,17.9
경기,41,일산동구,41285,고,저동고등학교,,경기도 고양시 일산동구 무궁화로 165,UzA5MDAwMDc4Mw==,,,74.2,,30.0,24.3,11.0,11.8,22.8
경기,41,일산동구,41285,고,안곡고등학교,,경기도 고양시 일산동구 중산동,UzA5MDAwNTYwMA==,,,73.6,,19.0,25.8,16.1,19.4,19.7
경기,41,일산동구,41285,고,중산고등학교,,경기도 고양시 일산동구 중산동,UzA5MDAwMDgwMg==,,,72.1,,18.4,22.0,20.0,16.4,23.2
경기,41,일산동구,41285,고,백석고등학교,,경기도 고양시 일산동구 마두2동,UzA5MDAwMDU2NA==,,,67.9,,4.4,23.6,30.8,11.2,30.0
경기,41,일산동구,41285,고,세원고등학교,,경기도 고양시 일산동구 숲속마을로 202,UzA5MDAwMDYyNw==,,,64.2,,16.4,18.2,9.7,16.4,39.4
경기,41,일산서구,41287,고,가좌고등학교,,경기도 고양시 일산서구 가좌동,UzA5MDAwNTM4MA==,,,75.4,,20.0,33.1,15.1,13.1,18.8
경기,41,일산서구,41287,고,일산대진고등학교,,경기도 고양시 일산구 대화동,UzA5MDAwMDc3Mg==,,,75.2,,18.1,28.8,22.4,14.2,16.4
경기,41,일산서구,41287,고,고양예술고등학교,,경기도 고양시 일산서구 덕이로172번길 4-39,UzA5MDAwNTQxOA==,,,74.6,,7.1,34.5,28.6,16.7,13.1
경기,41,일산서구,41287,고,고양예술고등학교,,경기도 고양시 일산서구 덕이로172번길 4-39,UzA5MDAwNTQxOA==,,,73.2,,9.8,22.0,36.6,14.6,17.1
경기,41,일산서구,41287,고,대화고등학교,,경기도 고양시 일산서구 대화동 1~1994,UzA5MDAwNTkwNQ==,,,73.1,,16.4,23.2,24.4,17.2,18.8
경기,41,일산서구,41287,고,덕이고등학교,,경기도 고양시 일산서구 덕이동,UzA5MDAwNjUxOA==,,,72.4,,32.7,17.1,15.9,19.2,15.1
경기,41,일산서구,41287,고,일산동고등학교,,경기도 고양시 일산서구 탄현동,UzA5MDAwMDc3Mw==,,,70.4,,17.4,21.1,17.7,17.0,26.8
경기,41,일산서구,41287,고,고양예술고등학교,,경기도 고양시 일산서구 덕이로172번길 4-39,UzA5MDAwNTQxOA==,,,68.7,,0.0,26.8,26.8,19.5,26.8
경기,41,일산서구,41287,고,주엽고등학교,,경기도 고양시 일산서구 대화동,UzA5MDAwMDc5Nw==,,,68.1,,13.2,23.3,16.7,16.7,30.2
경기,41,일산서구,41287,고,백송고등학교,,경기 고양시 일산서구 덕이동,UzA5MDAwMDQ2OA==,,,64.9,,9.0,11.5,18.9,22.1,38.5
경기,41,일산서구,41287,고,고양예술고등학교,,경기도 고양시 일산서구 덕이로172번길 4-39,UzA5MDAwNTQxOA==,,,62.7,,0.0,11.1,22.2,30.6,36.1
경기,41,일산서구,41287,고,고양예술고등학교,,경기도 고양시 일산서구 덕이로172번길 4-39,UzA5MDAwNTQxOA==,,,59.2,,0.0,3.6,17.9,28.6,50.0
경기,41,기흥구,41463,고,보정고등학교,,경기도 용인시 기흥구 보정동,UzA5MDAwNDkxOA==,,,79.0,,30.7,44.0,14.6,8.6,2.1
경기,41,기흥구,41463,고,보라고등학교,,경기도 용인시 기흥구 보라동,UzA5MDAwNTY1Ng==,,,77.2,,30.0,23.5,20.4,9.6,16.5
경기,41,기흥구,41463,고,초당고등학교,,경기도 용인시 기흥구 중동,UzA5MDAwNTY1OA==,,,76.9,,21.0,30.1,23.5,11.0,14.3
경기,41,기흥구,41463,고,기흥고등학교,,경기 용인시 기흥구 신갈동,UzA5MDAwMDUwOQ==,,,74.3,,21.1,28.0,26.7,15.4,8.8
경기,41,기흥구,41463,고,신갈고등학교,,경기도 용인시 기흥구 상갈동,UzA5MDAwMDY2MQ==,,,74.1,,36.8,23.8,19.9,14.4,5.1
경기,41,기흥구,41463,고,흥덕고등학교,,경기도 용인시 기흥구 영덕동,UzA5MDAwNTY3Nw==,,,74.0,,19.6,26.5,17.3,16.9,19.6
경기,41,기흥구,41463,고,성지고등학교,,경기 용인시 기흥구 구갈동,UzA5MDAwNTQxNA==,,,73.1,,16.5,22.2,23.4,16.2,21.9
경기,41,기흥구,41463,고,서천고등학교,,경기도 용인시 기흥구 농서동,UzA5MDAwNTkwMw==,,,73.0,,11.6,20.9,27.7,19.7,20.1
경기,41,기흥구,41463,고,용인백현고등학교,,경기도 용인시 기흥구 동백동,UzA5MDAwNTMxOQ==,,,72.3,,34.9,22.6,23.4,9.5,9.5
경기,41,기흥구,41463,고,구성고등학교,,경기도 용인시 기흥구 마북동,UzA5MDAwNDkwMQ==,,,69.9,,13.3,23.2,21.4,26.0,16.1
경기,41,기흥구,41463,고,동백고등학교,,경기도 용인시 기흥구 동백동,UzA5MDAwNTQ4OA==,,,67.7,,12.4,39.7,35.5,8.6,3.8
경기,41,기흥구,41463,고,청덕고등학교,,경기도 용인시 기흥구 청덕동,UzA5MDAwNTY2NA==,,,65.9,,11.5,36.9,24.1,19.3,8.1
경기,41,병점구,41595,고,비봉고등학교,,경기도 화성시 비봉면 양노리,UzA5MDAwMDU5NA==,,,74.8,,15.4,25.6,20.5,28.2,10.3
경기,41,병점구,41595,고,비봉고등학교,,경기도 화성시 비봉면 양노리,UzA5MDAwMDU5NA==,,,70.6,,13.4,27.5,16.2,12.0,31.0
경기,41,병점구,41595,고,비봉고등학교,,경기도 화성시 비봉면 양노리,UzA5MDAwMDU5NA==,,,65.8,,0.0,5.7,28.6,51.4,14.3
경기,41,파주시,41480,고,운정고등학교,,경기도 파주시 교하읍,UzA5MDAwNTc5OQ==,,,90.1,,61.2,31.5,6.5,0.8,0.0
경기,41,파주시,41480,고,한민고등학교,,경기도 파주시 광탄면 혜음로 765,UzA5MDAwNjc2Mw==,,,89.7,,66.2,29.2,4.4,0.3,0.0
경기,41,파주시,41480,고,동패고등학교,,경기도 파주시 교하읍,UzA5MDAwNTg5OQ==,,,81.3,,28.4,37.3,19.8,7.9,6.6
경기,41,파주시,41480,고,문산제일고등학교,,경기도 파주시 야동동,UzA5MDAwMDU1Ng==,,,79.8,,16.7,54.8,9.5,9.5,9.5
경기,41,파주시,41480,고,봉일천고등학교,,경기도 파주시 조리읍 봉일천리,UzA5MDAwNDkyMQ==,,,79.5,,30.5,30.2,15.6,10.3,13.4
경기,41,파주시,41480,고,지산고등학교,,경기도 파주시 와동동,UzA5MDAwNjkwMw==,,,78.5,,17.2,36.5,28.8,10.8,6.7
경기,41,파주시,41480,고,한빛고등학교,,경기도 파주시 한빛로 36,UzA5MDAwNjkwOA==,,,78.4,,24.4,30.4,21.8,14.0,9.4
경기,41,파주시,41480,고,파주고등학교,,경기도 파주시 문산읍 당동리,UzA5MDAwMDgzMg==,,,75.0,,10.8,31.5,22.3,23.8,11.5
경기,41,파주시,41480,고,심학고등학교,,경기도 파주시 운정중앙로 21,UzA5MDAwNzYyNQ==,,,75.0,,13.4,25.7,29.3,19.9,11.8
경기,41,파주시,41480,고,금촌고등학교,,경기도 파주시 금능동,UzA5MDAwNTE2OQ==,,,74.8,,16.2,27.6,24.6,16.5,15.0
경기,41,파주시,41480,고,문산고등학교,,경기도 파주시 문산읍 당동리,UzA5MDAwMDU1NA==,,,72.7,,21.3,18.0,15.6,17.2,27.9
경기,41,파주시,41480,고,문산수억고등학교,,경기도 파주시 파주읍 우계로 357,UzA5MDAwMDU1NQ==,,,72.1,,5.3,18.4,34.2,31.6,10.5
경기,41,파주시,41480,고,교하고등학교,,경기도 파주시 책향기로 180,UzA5MDAwNDkyMg==,,,71.2,,13.6,20.7,20.4,20.4,25.0
경기,41,파주시,41480,고,삼광고등학교,,경기도 파주시 적성면 청송로 701,UzA5MDAwMDU5OQ==,,,70.8,,18.4,18.4,18.4,18.4,26.3
경기,41,파주시,41480,고,파주여자고등학교,,경기도 파주시 월롱면 함영골길 10,UzA5MDAwMDgzMQ==,,,69.8,,10.0,21.7,18.3,23.3,26.7
경기,41,파주시,41480,고,율곡고등학교,,경기도 파주시 법원읍 법원2리,UzA5MDAwMDc1MQ==,,,69.5,,16.2,19.7,12.8,17.1,34.2
경기,41,파주시,41480,고,문산수억고등학교,,경기도 파주시 파주읍 우계로 357,UzA5MDAwMDU1NQ==,,,69.1,,21.7,19.3,14.3,13.0,31.7
경기,41,파주시,41480,고,문산제일고등학교,,경기도 파주시 야동동,UzA5MDAwMDU1Ng==,,,63.8,,8.2,10.5,19.5,20.5,41.4
경기,41,파주시,41480,고,광탄고등학교,,경기도 파주시 광탄면 신산리 220~610,UzA5MDAwMDQ5NA==,,,60.3,,12.0,13.3,14.5,15.7,44.6
경기,41,파주시,41480,고,광탄고등학교,,경기도 파주시 광탄면 신산리 220~610,UzA5MDAwMDQ5NA==,,,59.7,,0.0,0.0,25.0,15.0,60.0
경기,41,파주시,41480,고,파주여자고등학교,,경기도 파주시 월롱면 함영골길 10,UzA5MDAwMDgzMQ==,,,59.2,,1.2,6.0,13.3,21.7,57.8
경기,41,김포시,41570,고,김포외국어고등학교,,경기도 김포시 월곶면 갈산리,UzA5MDAwNTI5Mg==,,,92.2,,50.5,42.7,3.9,1.5,1.5
경기,41,김포시,41570,고,김포고등학교,,경기도 김포시 봉화로 37-15,UzA5MDAwMDUxMA==,,,82.7,,21.9,46.3,25.1,6.4,0.3
경기,41,김포시,41570,고,김포제일고등학교,,경기도 김포시 김포한강11로 242,UzA5MDAwNjgxNA==,,,80.4,,26.5,30.6,24.2,12.9,5.9
경기,41,김포시,41570,고,운유고등학교,,경기도 김포시 김포한강2로 236,UzA5MDAwNzg2OQ==,,,77.6,,21.9,25.7,25.2,18.2,9.0
경기,41,김포시,41570,고,운양고등학교,,경기도 김포시 운양동 1325-6,UzA5MDAwNjcxNw==,,,77.1,,43.6,34.4,14.1,6.4,1.5
경기,41,김포시,41570,고,하성고등학교,,경기도 김포시 하성면 애기봉로806번길 30,UzA5MDAwMDg1MA==,,,74.8,,23.4,24.7,18.2,11.7,22.1
경기,41,김포시,41570,고,고촌고등학교,,경기도 김포시 고촌읍 태리로47번길 20,UzA5MDAwNzMxNA==,,,74.1,,8.2,27.2,28.4,28.1,8.2
경기,41,김포시,41570,고,솔터고등학교,,경기도 김포시 마산동 615-6,UzA5MDAwNjUyMw==,,,70.9,,6.4,21.7,32.7,23.9,15.3
경기,41,김포시,41570,고,풍무고등학교,,경기도 김포시 풍무로93번길 53,UzA5MDAwNDkxOQ==,,,70.7,,13.6,18.9,21.4,21.7,24.2
경기,41,김포시,41570,고,사우고등학교,,경기도 김포시 사우동,UzA5MDAwMDU5Ng==,,,70.3,,6.2,18.6,29.4,28.8,17.0
경기,41,김포시,41570,고,통진고등학교,,경기도 김포시 통진읍 마송리,UzA5MDAwMDgyNg==,,,68.2,,24.0,26.0,15.5,27.5,7.0
경기,41,김포시,41570,고,마송고등학교,,경기도 김포시 통진읍 마송리,UzA5MDAwNTgxMQ==,,,68.2,,30.6,24.2,17.8,8.3,19.1
경기,41,김포시,41570,고,양곡고등학교,,경기도 김포시 양촌읍 양곡리,UzA5MDAwMDcwMw==,,,65.9,,21.8,17.2,30.3,24.1,6.5
경기,41,김포시,41570,고,장기고등학교,,경기 김포시 장기동,UzA5MDAwNTY3Mw==,,,64.5,,14.1,21.3,17.2,17.2,30.3
경기,41,김포시,41570,고,통진고등학교,,경기도 김포시 통진읍 마송리,UzA5MDAwMDgyNg==,,,63.6,,16.7,23.8,31.0,26.2,2.4
경기,41,김포시,41570,고,김포호수고등학교,,경기도 김포시 김포한강4로420번길 115,UzA5MDAwNzkyMg==,,,62.0,,15.9,11.8,10.6,12.9,48.8
경기,41,김포시,41570,고,통진고등학교,,경기도 김포시 통진읍 마송리,UzA5MDAwMDgyNg==,,,60.3,,25.5,12.8,21.3,25.5,14.9
경기,41,덕양구,41281,고,고양외국어고등학교,,경기도 고양시 덕양구 관산동,UzA5MDAwMDQ2OQ==,,,89.3,,56.8,33.7,7.2,2.3,0.0
경기,41,덕양구,41281,고,능곡고등학교,,경기도 고양시 덕양구 토당동,UzA5MDAwMDUyMQ==,,,79.6,,40.0,16.8,16.4,12.3,14.5
경기,41,덕양구,41281,고,행신고등학교,,경기도 고양시 덕양구 소만로 36,UzA5MDAwMDg2Mw==,,,79.5,,32.7,28.3,17.1,10.8,11.2
경기,41,덕양구,41281,고,무원고등학교,,경기도 고양시 덕양구 행신동,UzA5MDAwMDU1Mw==,,,78.9,,21.4,32.1,23.0,16.5,7.0
경기,41,덕양구,41281,고,백양고등학교,,경기도 고양시 덕양구 행신동,UzA5MDAwMDU2Nw==,,,77.6,,26.7,28.4,17.7,11.9,15.2
경기,41,덕양구,41281,고,서정고등학교,,경기도 고양시 덕양구 행신동,UzA5MDAwNTc5Nw==,,,76.2,,33.8,21.7,11.8,12.2,20.5
경기,41,덕양구,41281,고,도래울고등학교,,경기도 고양시 덕양구 도래울1로 67,UzA5MDAwNjc2NA==,,,75.7,,22.0,37.5,20.0,11.5,9.0
경기,41,덕양구,41281,고,고양동산고등학교,,경기도 고양시 덕양구 동산동,UzA5MDAwNjYyNA==,,,75.6,,14.9,28.2,27.7,16.5,12.8
경기,41,덕양구,41281,고,향동고등학교,,경기도 고양시 덕양구 향기3로 6,UzA5MDAwNzQ0NQ==,,,74.8,,17.8,28.1,22.7,14.1,17.3
경기,41,덕양구,41281,고,신원고등학교,,경기도 고양시 덕양구 통일로 391,UzA5MDAwNzQ0NA==,,,73.6,,19.2,25.3,19.2,17.6,18.8
경기,41,덕양구,41281,고,고양일고등학교,,경기도 고양시 덕양구 고양동,UzA5MDAwNTU5OQ==,,,71.3,,32.8,19.6,27.5,14.3,5.8
경기,41,덕양구,41281,고,화수고등학교,,경기도 고양시 덕양구 화정동,UzA5MDAwMDg2OA==,,,71.1,,21.4,33.2,21.0,14.9,9.5
경기,41,덕양구,41281,고,성사고등학교,,경기도 고양시 덕양구 성사동,UzA5MDAwNTQxMw==,,,71.0,,15.6,21.6,19.5,18.2,25.1
경기,41,덕양구,41281,고,화정고등학교,,경기도 고양시 덕양구 화정로 17,UzA5MDAwMDg2OQ==,,,70.3,,6.0,28.9,21.7,19.7,23.7
경기,41,남양주시,41360,고,동화고등학교,,경기도 남양주시 도농동 동화중고교,UzA5MDAwMDU0NQ==,,,84.7,,21.7,63.8,12.5,1.1,0.9
경기,41,남양주시,41360,고,와부고등학교,,경기도 남양주시 와부읍 수레로 127-20,UzA5MDAwNTYwMQ==,,,80.6,,28.3,53.0,13.4,2.0,3.2
경기,41,남양주시,41360,고,도농고등학교,,경기도 남양주시 다산순환로 1,UzA5MDAwNDkxNA==,,,80.5,,31.7,26.6,21.8,13.7,6.1
경기,41,남양주시,41360,고,마석고등학교,,경기도 남양주시 화도읍 녹촌로 35,UzA5MDAwNTgwMA==,,,79.8,,21.0,39.8,21.8,11.5,5.9
경기,41,남양주시,41360,고,가운고등학교,,경기도 남양주시 가운동,UzA5MDAwNTg5OA==,,,79.6,,35.3,18.9,20.7,13.2,12.0
경기,41,남양주시,41360,고,덕소고등학교,,경기도 남양주시 와부읍 도곡리,UzA5MDAwMDUyOQ==,,,77.6,,21.5,27.4,23.4,17.9,9.8
경기,41,남양주시,41360,고,광동고등학교,,경기도 남양주시 진접읍 장현리,UzA5MDAwMDQ3OQ==,,,76.3,,14.1,15.7,19.7,21.6,28.8
경기,41,남양주시,41360,고,평내고등학교,,경기도 남양주시 평내로 57,UzA5MDAwNDkxNQ==,,,75.8,,24.7,30.7,16.0,11.8,16.7
경기,41,남양주시,41360,고,진접고등학교,,경기도 남양주시 진접읍,UzA5MDAwNTgwMw==,,,75.2,,8.6,29.8,31.4,23.3,6.8
경기,41,남양주시,41360,고,청학고등학교,,경기도 남양주시 별내면 청학로68번길 47,UzA5MDAwMDgxOA==,,,74.3,,10.1,33.6,24.8,16.8,14.8
경기,41,남양주시,41360,고,오남고등학교,,경기도 남양주시 오남읍 양지리,UzA5MDAwNTY3MA==,,,73.4,,20.8,27.0,34.7,14.5,3.0
경기,41,남양주시,41360,고,호평고등학교,,경기도 남양주시 호평로 109,UzA5MDAwNTI5MQ==,,,72.9,,18.5,23.2,20.2,15.9,22.2
경기,41,남양주시,41360,고,남양주다산고등학교,,경기도 남양주시 다산중앙로146번길 50,UzA5MDAwNzMxNw==,,,72.5,,3.1,26.5,36.3,23.4,10.8
경기,41,남양주시,41360,고,심석고등학교,,경기도 남양주시 화도읍 마석우리,UzA5MDAwMDY2OQ==,,,71.9,,18.0,23.3,22.2,27.0,9.5
경기,41,남양주시,41360,고,별가람고등학교,,경기도 남양주시 순화궁로 393,UzA5MDAwNjkwNQ==,,,69.0,,9.4,24.6,25.9,15.2,25.0
경기,41,남양주시,41360,고,진건고등학교,,경기도 남양주시 진건읍 진건오남로 369-1,UzA5MDAwMDgwNg==,,,67.1,,17.1,26.9,22.5,29.6,3.9
경기,41,남양주시,41360,고,판곡고등학교,,경기도 남양주시 호평동,UzA5MDAwNTkxMA==,,,65.9,,2.0,18.0,24.4,23.6,32.0
경기,41,남양주시,41360,고,별내고등학교,,경기도 남양주시 별내동,UzA5MDAwNjUyMA==,,,65.4,,10.3,19.1,17.3,18.8,34.6
경기,41,남양주시,41360,고,퇴계원고등학교,,경기도 남양주시 퇴계원읍 퇴계원로,UzA5MDAwMDgyNw==,,,63.1,,22.6,14.8,14.0,18.5,30.0
경기,41,남양주시,41360,고,금곡고등학교,,경기도 남양주시 금곡동,UzA5MDAwMDUwOA==,,,62.1,,3.1,12.3,19.2,23.8,41.5
경기,41,남양주시,41360,고,금곡고등학교,,경기도 남양주시 금곡동,UzA5MDAwMDUwOA==,,,59.2,,4.4,20.0,6.7,24.4,44.4
경기,41,수정구,41131,고,효성고등학교,,경기도 성남시 수정구 심곡동,UzA5MDAwMDg3Mg==,,,79.9,,22.3,37.1,24.0,10.3,6.3
경기,41,수정구,41131,고,위례한빛고등학교,,경기도 성남시 수정구 위례동로 86,UzA5MDAwNzAxNg==,,,71.1,,36.0,22.3,22.0,9.1,10.6
